Trajectory,Frame,x,y
17.0,297.0,298.384277,365.609283
17.0,298.0,298.560425,365.56308
17.0,299.0,298.940216,365.48587
17.0,300.0,298.536499,365.423584
17.0,301.0,298.400848,365.665497
17.0,302.0,298.956543,366.250671
17.0,303.0,297.751617,365.725494
17.0,304.0,298.157745,366.239929
17.0,305.0,298.08844,366.146973
17.0,306.0,298.372101,364.742065
17.0,307.0,299.228119,364.894958
17.0,308.0,298.326721,365.48172
17.0,309.0,298.608551,366.201904
17.0,310.0,298.320221,365.163635
17.0,311.0,297.794189,366.047546
17.0,312.0,298.235687,367.054199
18.0,34.0,299.19165,44.362549
18.0,35.0,298.740173,44.453381
19.0,41.0,375.621216,287.554962
19.0,45.0,360.302246,289.744934
20.0,45.0,435.777985,52.693233
20.0,49.0,452.2789,38.580513
21.0,46.0,459.459625,239.976578
21.0,49.0,459.341187,240.364197
21.0,50.0,459.701111,239.58107
21.0,51.0,459.531738,240.228745
21.0,52.0,459.687469,240.253632
21.0,55.0,459.381927,239.641663
22.0,46.0,299.256989,365.95871
22.0,47.0,298.389862,366.112701
22.0,48.0,299.240112,364.694366
22.0,49.0,299.262695,364.907715
23.0,53.0,470.618256,122.624603
23.0,54.0,470.681335,122.741028
24.0,60.0,299.202698,364.060486
24.0,61.0,298.527893,364.766449
24.0,62.0,296.933319,365.609406
24.0,63.0,299.108063,367.117737
24.0,65.0,298.395905,367.082031
25.0,61.0,509.892426,258.655029
25.0,64.0,510.183624,258.759277
26.0,69.0,347.505219,189.8564
26.0,71.0,347.034698,189.389023
27.0,71.0,474.638458,74.576714
27.0,75.0,462.518494,66.240288
28.0,76.0,280.843475,18.589605
28.0,77.0,280.603638,18.175686
29.0,77.0,314.218842,381.290771
29.0,81.0,299.027557,367.043121
29.0,82.0,298.943878,366.29425
29.0,83.0,298.497162,366.232788
30.0,78.0,374.139862,279.65387
30.0,82.0,366.960144,269.557129
31.0,79.0,324.739868,239.177246
31.0,80.0,324.576324,239.931702
31.0,81.0,324.760132,239.451065
31.0,82.0,324.142151,239.089966
31.0,83.0,323.828461,239.244156
31.0,87.0,324.350677,239.572433
31.0,88.0,324.210419,239.204437
31.0,89.0,324.627228,239.4664
32.0,91.0,299.286407,364.777069
32.0,94.0,297.798492,364.870789
32.0,96.0,298.631012,364.839569
32.0,97.0,298.914703,364.611084
33.0,92.0,376.167603,378.212341
33.0,93.0,376.519257,377.555756
34.0,98.0,264.559021,71.349541
34.0,99.0,264.360229,70.919662
34.0,100.0,263.927429,70.987381
35.0,99.0,323.169464,483.81012
35.0,100.0,323.376465,484.651093
36.0,100.0,324.704834,239.447662
36.0,101.0,324.732666,239.141098
36.0,102.0,324.393524,239.110138
36.0,103.0,324.508484,239.875656
36.0,104.0,324.494141,239.144272
36.0,105.0,324.522766,239.057617
37.0,101.0,317.719482,379.611847
37.0,102.0,316.366516,381.167145
37.0,103.0,316.195892,379.689423
37.0,104.0,315.805664,380.143127
37.0,105.0,316.187622,379.878052
37.0,106.0,316.813629,377.877472
37.0,107.0,317.517822,377.697815
37.0,108.0,315.770752,378.547729
37.0,109.0,313.149109,377.900482
37.0,110.0,310.382507,378.644745
37.0,111.0,309.452576,378.212219
37.0,112.0,308.516602,378.809418
37.0,113.0,305.623657,377.528748
37.0,114.0,304.06189,377.887726
37.0,115.0,302.943542,379.281006
37.0,116.0,301.091034,382.295166
38.0,102.0,298.95108,364.945953
38.0,103.0,299.057648,365.58493
38.0,104.0,299.343933,365.0495
39.0,110.0,374.324524,161.45134
39.0,113.0,375.525024,165.134781
40.0,111.0,367.222198,394.937042
40.0,112.0,367.443634,394.787109
40.0,113.0,367.39032,394.894318
40.0,114.0,367.433563,394.732605
40.0,116.0,367.652222,394.684692
40.0,117.0,367.451782,394.709595
40.0,118.0,367.462952,394.924988
40.0,119.0,367.404236,394.859924
40.0,120.0,366.738678,394.911865
40.0,121.0,366.711914,394.466888
41.0,115.0,297.094238,365.569031
41.0,116.0,297.823151,365.573547
41.0,117.0,297.833191,365.423462
42.0,123.0,493.817902,72.368546
42.0,126.0,480.881409,64.777954
43.0,126.0,435.331085,52.144409
43.0,130.0,441.482788,34.225128
44.0,131.0,451.65332,124.35923
44.0,132.0,451.458984,123.99575
45.0,133.0,312.161102,201.306931
45.0,134.0,307.908081,200.899597
46.0,135.0,304.145294,215.100372
46.0,136.0,306.696045,214.502014
47.0,136.0,400.679596,171.10672
47.0,137.0,400.543304,171.279099
47.0,138.0,400.654846,171.242172
47.0,139.0,401.050842,170.860184
48.0,138.0,297.623474,364.817291
48.0,139.0,298.452362,364.969391
49.0,143.0,392.341064,484.487274
49.0,145.0,384.404083,478.03476
50.0,148.0,434.46936,52.495358
50.0,150.0,435.688354,52.653862
51.0,149.0,280.604553,18.602476
51.0,152.0,279.894501,18.405207
51.0,156.0,280.52066,17.600758
51.0,158.0,281.20166,18.023994
52.0,149.0,292.307709,57.165154
52.0,152.0,302.809357,68.023521
52.0,155.0,298.482086,80.280518
53.0,150.0,475.129059,508.48407
53.0,152.0,474.891174,508.624115
54.0,151.0,432.244537,142.833008
54.0,155.0,449.620667,151.581223
54.0,159.0,433.968933,141.393311
55.0,157.0,289.639374,205.483963
55.0,159.0,289.183838,197.840836
55.0,161.0,288.001617,190.780273
55.0,162.0,286.533722,191.778168
56.0,161.0,409.884644,81.043869
56.0,162.0,410.342224,81.261795
56.0,164.0,410.362579,81.783875
57.0,168.0,421.977386,184.449463
57.0,171.0,418.899323,198.086929
58.0,177.0,427.317993,414.779724
58.0,181.0,433.472717,395.498505
59.0,181.0,482.82486,169.027283
59.0,182.0,482.879333,168.592087
60.0,182.0,281.071777,18.966923
60.0,183.0,280.142944,18.530893
61.0,182.0,324.216248,239.438889
61.0,184.0,324.415192,238.539536
61.0,185.0,323.860809,239.14595
61.0,186.0,323.842651,239.227997
61.0,187.0,323.6091,238.601776
62.0,187.0,300.385742,395.687622
62.0,188.0,299.827881,394.463623
62.0,189.0,299.644714,394.239441
62.0,190.0,299.263153,392.338318
62.0,191.0,300.772766,390.116638
62.0,192.0,301.394501,389.371948
62.0,193.0,301.270782,390.275787
62.0,194.0,302.622498,393.688904
62.0,195.0,302.710876,393.738281
62.0,196.0,304.095398,394.415314
62.0,197.0,302.153809,394.173737
62.0,198.0,302.474884,393.468719
62.0,199.0,301.261292,395.430115
62.0,200.0,298.937714,393.728882
62.0,201.0,300.31369,396.370575
62.0,202.0,300.60553,395.366791
62.0,203.0,300.272736,395.726624
62.0,204.0,298.327759,393.984253
62.0,205.0,298.403442,393.433624
62.0,206.0,298.248505,394.0112
62.0,207.0,300.802307,392.96286
62.0,208.0,297.700073,392.633301
62.0,209.0,298.115051,391.211334
62.0,210.0,297.864532,389.381409
62.0,211.0,298.822968,388.383087
62.0,212.0,299.826935,388.527313
62.0,213.0,301.044586,390.204102
62.0,214.0,302.49527,390.51413
62.0,215.0,302.350159,393.610382
62.0,216.0,301.783356,393.955902
62.0,217.0,302.365204,395.829651
62.0,218.0,302.831085,393.520782
62.0,219.0,302.842316,392.750275
62.0,220.0,305.193695,391.558716
62.0,221.0,307.356049,391.344391
62.0,222.0,309.403168,391.562744
62.0,223.0,311.735352,391.364197
62.0,224.0,310.891724,391.566254
62.0,225.0,310.618073,390.568878
62.0,226.0,309.602539,392.032959
62.0,227.0,310.820862,392.642639
62.0,228.0,307.772949,388.774475
62.0,229.0,307.131409,389.41687
62.0,230.0,306.47757,391.207855
62.0,231.0,306.342865,390.494293
62.0,232.0,308.402954,391.591797
62.0,233.0,307.836792,392.299561
62.0,234.0,305.576477,393.351074
62.0,235.0,305.516022,392.762146
62.0,236.0,307.066315,393.780121
62.0,237.0,306.696655,392.191528
62.0,238.0,308.294708,391.579468
62.0,239.0,308.603271,394.227478
62.0,240.0,309.209229,393.082825
62.0,241.0,308.966064,393.117828
62.0,242.0,308.825531,394.648315
62.0,243.0,310.508331,394.488892
62.0,244.0,310.404663,395.61554
62.0,245.0,312.867828,397.547699
62.0,246.0,313.250488,397.71814
62.0,247.0,312.099945,398.354675
62.0,248.0,311.473724,400.805145
62.0,249.0,310.311401,400.183838
62.0,250.0,311.553406,397.760254
62.0,251.0,313.218231,398.870361
62.0,252.0,314.214752,399.72171
62.0,253.0,313.372742,399.353485
62.0,254.0,313.630554,400.391083
62.0,255.0,315.13913,401.621216
62.0,256.0,315.347656,399.372681
62.0,257.0,315.056671,399.651978
62.0,258.0,318.38623,402.462891
62.0,259.0,316.760864,403.631287
62.0,260.0,319.448212,403.415253
62.0,261.0,321.421661,404.281525
62.0,262.0,318.286377,404.518799
62.0,263.0,316.753204,404.084869
62.0,264.0,317.713867,402.846466
62.0,265.0,317.218872,402.490906
62.0,266.0,316.359467,404.582825
62.0,267.0,314.435699,403.63855
62.0,268.0,316.024536,405.312683
62.0,269.0,315.913757,404.883575
62.0,270.0,313.596191,405.934662
62.0,271.0,313.937927,405.615723
62.0,272.0,316.699707,405.932861
62.0,273.0,317.854584,406.125092
62.0,274.0,318.018524,405.760925
62.0,275.0,318.615967,405.960114
62.0,276.0,319.450836,404.566833
62.0,277.0,320.71286,403.329376
62.0,278.0,320.30899,405.146423
62.0,279.0,320.424438,407.011047
62.0,280.0,320.572876,406.007324
62.0,281.0,323.485779,401.677612
62.0,282.0,324.237183,399.722565
62.0,283.0,323.779022,399.563934
62.0,284.0,326.491669,398.525085
62.0,285.0,327.311584,397.531311
62.0,286.0,327.936035,396.969574
62.0,287.0,329.232788,394.868774
63.0,189.0,297.052094,365.652649
63.0,190.0,297.989258,365.74939
64.0,193.0,357.545532,74.057487
64.0,194.0,357.826538,74.369293
65.0,193.0,348.235138,89.179756
65.0,195.0,348.044403,89.332932
66.0,204.0,272.908997,224.586807
66.0,205.0,273.043732,224.19873
66.0,206.0,272.283997,224.982605
67.0,214.0,296.322906,24.358938
67.0,216.0,296.445526,24.230291
67.0,218.0,296.815002,24.744783
68.0,219.0,452.529633,2.721628
68.0,220.0,456.391724,2.611354
69.0,227.0,153.935043,222.778488
69.0,228.0,154.062149,223.02446
69.0,232.0,154.849075,222.705322
70.0,233.0,342.354279,107.987907
70.0,237.0,342.65683,108.359741
71.0,236.0,493.39444,101.7425
71.0,237.0,493.491577,102.533699
72.0,238.0,503.94104,196.368881
72.0,239.0,504.35907,195.998444
72.0,240.0,503.709686,195.967026
73.0,238.0,508.40564,412.769836
73.0,239.0,508.590637,413.593781
73.0,241.0,507.999084,413.193634
73.0,242.0,507.923004,413.108276
73.0,245.0,508.607239,412.738342
73.0,246.0,508.778687,412.876801
73.0,247.0,507.856079,412.483398
73.0,248.0,508.414368,413.069824
73.0,249.0,508.537628,413.698914
73.0,250.0,506.753632,412.549225
73.0,251.0,508.460602,412.602692
73.0,252.0,508.245758,413.499756
73.0,253.0,508.086121,413.243683
73.0,254.0,507.708557,412.876465
73.0,257.0,507.302917,414.035919
73.0,258.0,507.592224,413.516632
73.0,259.0,508.102783,413.651093
73.0,260.0,508.548645,413.437256
73.0,261.0,507.903137,413.733856
73.0,264.0,508.496185,414.742767
73.0,265.0,508.282776,414.302307
73.0,266.0,507.997559,412.946167
73.0,267.0,508.698212,413.199341
73.0,268.0,509.257172,413.98233
73.0,269.0,507.819855,414.566254
73.0,270.0,508.660461,413.803955
73.0,271.0,508.271881,413.24353
73.0,273.0,508.251038,413.227936
73.0,274.0,507.940186,413.91156
73.0,276.0,508.705719,413.987518
73.0,277.0,508.349792,414.045044
73.0,278.0,509.379944,413.882599
73.0,280.0,508.531403,414.025787
73.0,281.0,507.340179,413.58606
73.0,282.0,508.203064,413.187653
73.0,283.0,507.801849,413.154785
73.0,284.0,509.102173,413.502228
73.0,285.0,509.168701,413.14798
73.0,286.0,508.844635,413.210358
73.0,288.0,508.567932,413.436035
73.0,289.0,508.649811,414.216461
73.0,290.0,508.086426,413.288513
73.0,291.0,508.684631,413.241638
73.0,292.0,508.509552,412.601074
73.0,294.0,507.925964,413.329651
73.0,295.0,507.698853,412.697662
73.0,298.0,507.828705,413.474579
73.0,300.0,508.214447,413.709137
73.0,301.0,508.530609,414.0578
73.0,302.0,508.430878,413.91095
73.0,303.0,508.572418,413.798492
73.0,304.0,508.349518,413.457794
73.0,305.0,508.599487,413.224365
73.0,306.0,508.512268,412.729248
73.0,307.0,508.020691,413.718597
73.0,308.0,508.538666,413.891357
73.0,309.0,508.753021,414.181885
73.0,310.0,508.3573,413.099609
73.0,311.0,507.65152,413.559631
73.0,312.0,508.401031,413.695862
73.0,314.0,508.630371,414.482941
73.0,315.0,509.001373,414.276154
73.0,316.0,508.709106,414.020966
73.0,317.0,509.120148,414.197327
73.0,318.0,508.513184,414.142639
73.0,319.0,508.622742,414.108063
73.0,320.0,508.744537,414.244019
73.0,321.0,509.270966,414.453247
73.0,322.0,509.055328,414.503418
73.0,323.0,508.454773,413.723785
73.0,324.0,508.43219,413.807678
73.0,325.0,508.538391,413.830444
73.0,326.0,507.637024,412.948395
73.0,327.0,508.276093,413.71463
73.0,328.0,508.359314,414.332642
73.0,330.0,508.490601,413.94989
73.0,331.0,508.638702,413.821564
73.0,332.0,508.621155,413.759949
73.0,333.0,508.109283,413.820648
73.0,334.0,508.608002,414.188873
73.0,335.0,507.639618,414.211304
73.0,338.0,508.775208,413.759766
73.0,339.0,508.288055,413.702332
73.0,340.0,508.300964,413.471619
73.0,341.0,508.145935,413.336456
73.0,342.0,508.869843,414.313507
73.0,343.0,508.509613,414.099426
73.0,345.0,508.618622,414.072357
73.0,346.0,507.949524,414.117035
73.0,347.0,508.562958,414.264099
73.0,349.0,508.211578,413.699829
73.0,350.0,508.353729,414.268494
73.0,351.0,508.596619,414.141846
73.0,352.0,508.495667,412.647644
73.0,353.0,509.191284,413.643494
73.0,354.0,508.462158,412.594971
73.0,355.0,508.657867,413.389282
73.0,356.0,508.5466,414.347778
73.0,357.0,508.560303,414.306793
73.0,360.0,508.211212,413.592621
73.0,361.0,508.740265,413.695435
73.0,362.0,507.785187,413.775116
73.0,363.0,508.444214,413.823822
73.0,364.0,508.581268,414.221527
73.0,365.0,508.74649,413.729431
73.0,366.0,508.58136,414.424072
74.0,239.0,324.866272,373.610931
74.0,240.0,325.876923,373.22345
75.0,243.0,441.403076,302.092987
75.0,246.0,441.974579,301.986084
76.0,246.0,339.452148,80.76564
76.0,247.0,339.187622,80.489197
77.0,249.0,474.240662,275.00058
77.0,250.0,474.012085,274.596436
78.0,250.0,427.730377,382.309021
78.0,253.0,443.446198,390.633026
79.0,253.0,368.614075,255.058578
79.0,254.0,369.169434,255.559204
80.0,254.0,488.676392,196.862946
80.0,255.0,488.096344,196.172714
81.0,272.0,374.405609,54.372608
81.0,273.0,374.142426,54.152187
82.0,272.0,362.708099,332.878723
82.0,275.0,369.398621,344.493561
83.0,275.0,286.253784,149.742249
83.0,279.0,293.315155,165.766327
84.0,275.0,443.857056,389.565979
84.0,278.0,439.335327,383.508667
85.0,278.0,434.444427,52.998875
85.0,279.0,435.387604,51.504211
85.0,281.0,434.327942,52.175301
86.0,279.0,322.850128,56.654034
86.0,282.0,330.83902,71.360619
87.0,283.0,55.28014,63.744381
87.0,287.0,55.936668,64.63195
88.0,288.0,400.732178,27.527548
88.0,292.0,406.925812,35.240242
89.0,290.0,480.83197,152.17572
89.0,291.0,480.914764,151.650787
90.0,292.0,271.245361,154.364349
90.0,296.0,284.699371,138.599442
91.0,295.0,341.254089,82.12468
91.0,296.0,340.865875,82.106636
92.0,298.0,320.63916,90.232437
92.0,300.0,315.644623,86.714546
93.0,300.0,408.025024,0.863811
93.0,302.0,414.574982,5.750038
94.0,305.0,463.488251,233.664139
94.0,306.0,463.401947,233.318726
94.0,309.0,463.299622,233.69606
95.0,305.0,411.774719,506.193695
95.0,308.0,418.316803,509.684265
96.0,309.0,328.890198,169.981277
96.0,310.0,328.642456,169.722519
96.0,311.0,329.134674,170.655533
96.0,313.0,328.814026,170.215347
96.0,314.0,329.177643,170.136734
97.0,310.0,392.935669,119.479706
97.0,313.0,397.816193,114.445404
98.0,311.0,414.113617,19.495102
98.0,314.0,415.326385,33.936565
99.0,312.0,297.598175,364.693665
99.0,313.0,297.720154,365.55426
99.0,314.0,298.403564,365.623474
99.0,315.0,298.418701,365.67334
99.0,316.0,298.94812,364.890656
99.0,317.0,298.466858,366.189728
99.0,318.0,298.415619,366.370605
99.0,319.0,298.605347,364.800537
99.0,320.0,298.010925,366.259583
99.0,321.0,298.294525,365.53418
99.0,322.0,298.364807,366.045197
99.0,323.0,298.323334,365.564148
99.0,324.0,298.637817,366.280579
99.0,325.0,297.886749,365.536102
99.0,326.0,297.821991,364.751556
99.0,327.0,299.016907,365.008911
99.0,328.0,298.466492,364.964905
99.0,329.0,298.926331,366.142548
99.0,330.0,298.600067,365.511719
99.0,331.0,297.940948,365.528107
99.0,332.0,298.481232,366.12796
99.0,333.0,298.168274,366.344025
99.0,334.0,298.104156,366.282593
99.0,335.0,298.435516,366.944153
99.0,337.0,299.079987,365.666107
99.0,338.0,299.262268,365.926971
99.0,339.0,298.431152,365.638184
99.0,340.0,298.511627,365.71344
99.0,341.0,298.283295,366.130188
99.0,342.0,297.790649,365.382294
99.0,343.0,297.96109,364.944763
99.0,344.0,298.395569,365.250793
99.0,345.0,297.751923,365.474304
99.0,346.0,298.510651,365.330597
99.0,347.0,298.752014,364.778534
99.0,348.0,298.780853,365.276184
99.0,349.0,299.002686,365.736053
99.0,350.0,298.327362,365.461151
99.0,351.0,298.92981,365.871399
99.0,352.0,298.383026,366.204803
99.0,353.0,298.255737,364.712219
99.0,354.0,298.344879,365.774689
99.0,355.0,298.30368,366.182587
99.0,356.0,298.500916,364.866699
99.0,357.0,299.218781,365.429138
99.0,358.0,299.224609,364.929688
100.0,319.0,293.568787,174.60881
100.0,322.0,304.288879,178.204926
100.0,325.0,315.31601,188.037567
101.0,324.0,510.826385,377.855957
101.0,327.0,511.009644,393.252075
102.0,325.0,413.441803,362.544159
102.0,329.0,416.406097,384.099915
103.0,326.0,508.109436,44.948818
103.0,330.0,507.505066,63.300716
104.0,327.0,483.87558,248.43576
104.0,330.0,479.130035,264.626678
105.0,335.0,244.383621,26.508871
105.0,339.0,246.032867,28.739122
106.0,335.0,297.887024,364.992432
106.0,336.0,299.094666,365.539062
107.0,336.0,453.267944,42.352264
107.0,340.0,466.948364,55.219025
107.0,344.0,457.274475,62.55381
107.0,348.0,451.549225,63.745766
108.0,336.0,264.606537,44.327911
108.0,337.0,263.639221,44.622246
109.0,337.0,350.125366,70.425186
109.0,340.0,349.570618,70.023087
109.0,344.0,346.316833,67.58403
110.0,338.0,383.507721,169.422791
110.0,339.0,382.742249,169.628281
111.0,341.0,433.996735,428.492462
111.0,344.0,433.157135,428.609161
112.0,342.0,417.217041,335.108368
112.0,345.0,421.701721,352.36496
113.0,344.0,428.253448,249.299225
113.0,348.0,421.041077,241.737061
114.0,344.0,226.312698,325.421844
114.0,348.0,221.486588,324.765289
115.0,346.0,336.828522,143.127869
115.0,349.0,336.499847,143.320862
116.0,348.0,295.661621,83.389267
116.0,352.0,292.782166,92.513779
117.0,351.0,267.705353,232.322388
117.0,352.0,269.381287,236.546616
118.0,352.0,276.390991,235.968369
118.0,354.0,277.480072,241.545685
119.0,353.0,435.13559,52.565056
119.0,355.0,434.648651,52.408947
119.0,356.0,434.87088,52.518551
120.0,355.0,506.657104,314.629181
120.0,357.0,507.087921,314.595825
120.0,358.0,507.420563,313.655212
120.0,359.0,506.989685,313.817657
120.0,360.0,506.762299,314.079773
120.0,362.0,507.355835,313.813232
120.0,363.0,507.091217,314.450195
121.0,357.0,296.884644,366.267212
121.0,358.0,297.684174,365.623749
121.0,359.0,297.676605,366.116058
121.0,360.0,298.54129,367.01062
121.0,361.0,298.307495,365.629517
121.0,362.0,298.257477,366.240265
121.0,363.0,298.253021,365.237457
121.0,364.0,298.404602,365.068787
121.0,365.0,298.27951,364.946411
121.0,366.0,299.005096,366.2901
121.0,367.0,298.39502,365.2771
121.0,368.0,299.128876,365.74057
121.0,369.0,299.228668,366.945831
121.0,371.0,298.529175,366.29837
121.0,372.0,298.901367,366.129669
121.0,373.0,299.117767,365.56189
121.0,374.0,298.161987,365.361572
121.0,375.0,298.441711,366.520874
121.0,376.0,298.518372,366.160187
121.0,377.0,299.112091,364.823608
121.0,378.0,298.462524,365.729187
121.0,379.0,298.619751,365.674591
121.0,380.0,299.116028,365.490448
121.0,381.0,297.939545,365.725433
121.0,382.0,298.96521,365.528168
121.0,383.0,298.954956,365.04834
121.0,384.0,297.797882,365.512787
121.0,385.0,298.224884,365.86557
121.0,386.0,297.910156,366.030609
121.0,387.0,299.012512,365.50943
121.0,388.0,299.946106,366.142792
122.0,361.0,338.121643,154.412918
122.0,365.0,315.430328,147.539215
122.0,369.0,315.75238,147.121643
123.0,361.0,409.869202,311.55722
123.0,362.0,409.413849,311.658722
124.0,364.0,455.132568,83.502625
124.0,365.0,455.538177,83.441025
124.0,367.0,454.70343,83.256546
124.0,371.0,454.446167,83.426292
124.0,372.0,454.405701,82.912216
124.0,373.0,455.039948,82.813057
125.0,365.0,322.848083,0.783069
125.0,369.0,342.238251,1.364682
126.0,365.0,102.100708,181.691528
126.0,369.0,105.440109,168.332382
127.0,365.0,179.807922,434.745209
127.0,368.0,178.447571,437.469818
128.0,367.0,456.660675,127.602562
128.0,371.0,441.851196,122.497154
128.0,372.0,446.017273,121.366943
129.0,367.0,421.003815,399.020691
129.0,370.0,411.717957,385.49939
130.0,368.0,166.80278,78.004379
130.0,371.0,167.648926,76.501953
131.0,369.0,488.019348,269.979797
131.0,370.0,487.063049,270.099182
