Trajectory,Frame,x,y
132.0,369.0,297.645233,364.840851
132.0,370.0,298.498505,365.601288
133.0,370.0,387.850677,400.18631
133.0,371.0,388.473297,399.830719
133.0,375.0,395.968048,377.591644
133.0,379.0,387.044891,399.804382
133.0,381.0,387.328827,399.691711
133.0,382.0,387.406616,399.720123
133.0,383.0,387.608582,399.73349
133.0,384.0,386.491608,399.797577
133.0,386.0,386.341064,399.598633
133.0,389.0,385.634766,399.82663
133.0,390.0,387.213745,400.29718
134.0,373.0,474.500793,84.902847
134.0,374.0,475.812775,84.942749
134.0,375.0,474.818848,84.712471
135.0,373.0,451.3862,295.78241
135.0,377.0,455.637573,317.572296
136.0,374.0,504.637451,294.855316
136.0,377.0,504.477356,282.084808
137.0,376.0,331.136169,137.237076
137.0,378.0,332.657745,137.021484
138.0,376.0,385.810333,399.903656
138.0,378.0,386.691406,399.288849
139.0,379.0,458.195496,32.479118
139.0,383.0,455.614319,31.639301
140.0,379.0,507.85202,413.846802
140.0,380.0,508.556396,414.077942
140.0,381.0,508.243683,413.886566
140.0,383.0,508.313812,413.727936
140.0,384.0,508.351959,413.644897
140.0,385.0,508.118652,414.094757
140.0,386.0,508.081512,413.452118
140.0,387.0,508.427856,413.328186
141.0,385.0,283.694153,167.029724
141.0,386.0,283.528198,167.450378
141.0,387.0,283.92038,166.95311
142.0,386.0,475.592316,85.697456
142.0,390.0,454.293335,82.882996
143.0,388.0,297.772827,364.824829
143.0,389.0,298.275787,364.952698
143.0,390.0,298.420593,365.645447
143.0,391.0,297.753448,366.056152
143.0,392.0,297.761108,364.699219
143.0,393.0,298.560059,365.521942
143.0,394.0,298.505432,365.325897
143.0,395.0,299.079498,365.513885
143.0,396.0,298.470734,365.503937
143.0,397.0,299.161346,366.18866
143.0,398.0,298.327118,365.659454
143.0,399.0,298.336029,365.187042
143.0,400.0,299.094238,365.574127
143.0,401.0,299.041595,364.883514
143.0,402.0,297.775574,365.407471
143.0,403.0,298.291534,365.54245
143.0,404.0,298.965363,364.799805
143.0,405.0,298.626801,366.303406
143.0,406.0,297.72702,364.979889
143.0,407.0,297.549011,365.398712
143.0,408.0,297.673309,365.400635
143.0,409.0,297.926025,365.722595
143.0,410.0,298.308228,365.869202
143.0,411.0,298.279388,365.527313
143.0,412.0,297.634888,365.69339
143.0,413.0,298.0448,365.867462
143.0,414.0,299.121826,365.073975
143.0,415.0,298.988647,364.934875
143.0,416.0,298.357819,366.227051
143.0,417.0,297.897675,365.609406
143.0,418.0,298.9375,365.440399
143.0,419.0,298.522461,365.457764
143.0,420.0,298.288635,366.059021
143.0,421.0,298.171051,366.03891
143.0,422.0,298.229614,365.711945
143.0,423.0,298.281952,365.741425
143.0,424.0,298.329681,366.01062
143.0,425.0,298.305115,366.207397
143.0,426.0,298.364166,364.91449
143.0,427.0,299.012299,365.088715
143.0,428.0,298.260498,365.791016
143.0,429.0,298.441528,364.825989
143.0,430.0,298.512604,365.341736
143.0,431.0,297.949463,365.005188
143.0,432.0,298.919983,366.311218
143.0,433.0,299.134033,364.992279
143.0,434.0,298.471649,364.983795
143.0,435.0,298.542999,366.180969
143.0,436.0,299.07959,364.764618
143.0,437.0,298.485687,365.573975
143.0,438.0,298.549713,364.98764
143.0,439.0,297.720062,365.291809
143.0,440.0,299.072906,365.283264
143.0,441.0,297.677856,364.743744
143.0,442.0,299.227325,365.51944
143.0,443.0,298.588989,365.499664
143.0,444.0,298.792358,365.13147
143.0,445.0,298.618164,366.436737
143.0,446.0,299.105804,366.057678
143.0,447.0,298.45224,364.872742
143.0,448.0,298.151428,364.560577
143.0,449.0,298.309784,364.953339
143.0,450.0,298.563782,364.836945
143.0,451.0,299.077911,364.797699
143.0,452.0,298.418915,365.422211
143.0,453.0,298.603088,364.665192
143.0,454.0,298.514771,365.028687
143.0,455.0,298.467285,365.02948
143.0,456.0,297.620972,364.774323
143.0,457.0,298.243439,364.756012
143.0,458.0,297.649323,365.074005
143.0,459.0,297.522888,366.089722
143.0,460.0,298.567291,364.956421
143.0,461.0,297.814392,364.662201
143.0,462.0,298.731903,365.619202
143.0,463.0,298.187897,364.752563
143.0,464.0,297.754822,365.1521
143.0,465.0,298.572815,365.093567
143.0,466.0,298.251984,364.724792
143.0,467.0,298.292145,364.616119
143.0,468.0,299.111115,365.255219
143.0,469.0,298.166779,365.178101
143.0,470.0,299.051941,365.397797
143.0,471.0,298.653717,365.387726
143.0,472.0,298.698029,364.776672
143.0,473.0,298.053345,364.80014
143.0,474.0,297.788147,365.435486
143.0,475.0,298.065979,365.443939
143.0,476.0,297.810791,364.914215
143.0,477.0,297.660675,366.230713
143.0,478.0,297.658752,365.251648
143.0,479.0,298.221985,365.086639
143.0,480.0,298.179321,364.765656
143.0,481.0,298.380737,365.103088
143.0,482.0,298.279938,365.339661
143.0,483.0,297.723633,365.443756
143.0,484.0,297.683319,366.305756
143.0,485.0,297.493408,366.359192
143.0,486.0,298.175842,365.850647
143.0,487.0,297.47287,366.211243
143.0,488.0,298.37735,364.865936
143.0,489.0,298.913239,364.911194
143.0,490.0,298.630981,365.632111
143.0,491.0,299.268372,365.820892
143.0,492.0,298.503876,363.869263
143.0,494.0,298.19101,365.268188
143.0,495.0,298.135956,365.705017
143.0,496.0,298.625885,364.851776
143.0,497.0,298.243073,364.704315
143.0,498.0,298.075989,365.286469
143.0,499.0,298.054718,364.85495
143.0,501.0,297.801025,365.629669
143.0,502.0,297.886475,364.705505
143.0,503.0,298.156372,365.207458
143.0,504.0,298.246338,364.681305
143.0,505.0,298.503143,364.723877
143.0,506.0,298.451172,364.988892
143.0,507.0,297.428314,364.593536
143.0,508.0,297.442749,365.590271
143.0,509.0,298.484863,366.967407
143.0,510.0,298.258484,366.312805
143.0,511.0,297.852295,366.532837
143.0,512.0,298.07431,365.897797
143.0,513.0,297.033569,365.543823
143.0,514.0,298.608246,366.123718
143.0,515.0,298.494843,366.41095
143.0,516.0,298.362549,366.330841
143.0,517.0,298.565918,365.819183
143.0,518.0,298.005768,365.40387
143.0,519.0,299.061249,365.893219
143.0,520.0,298.196777,364.987244
143.0,521.0,297.759308,365.464539
143.0,522.0,298.154724,365.409393
143.0,523.0,297.79184,365.519623
143.0,525.0,298.112274,366.422821
143.0,526.0,298.399017,366.320557
143.0,528.0,297.650726,364.925507
143.0,529.0,297.580444,366.183075
143.0,530.0,298.061615,365.336761
143.0,531.0,298.364685,366.436005
143.0,532.0,298.147034,366.277985
143.0,533.0,297.027435,365.338074
143.0,534.0,298.321045,366.273224
143.0,535.0,298.933441,366.046448
143.0,536.0,299.033875,366.212982
143.0,537.0,298.697723,366.22583
143.0,538.0,298.400085,364.978851
143.0,540.0,298.28241,365.031036
143.0,541.0,297.739197,364.873199
143.0,542.0,298.060638,365.807037
143.0,543.0,297.69632,366.318817
143.0,544.0,298.401245,366.081116
143.0,545.0,298.584534,365.233063
143.0,547.0,298.382965,364.613586
143.0,548.0,297.559906,364.957458
143.0,549.0,297.702026,364.94696
143.0,550.0,297.721039,364.919647
143.0,551.0,297.628723,364.60025
143.0,552.0,298.307312,364.911316
143.0,553.0,298.477386,365.199188
143.0,554.0,298.304962,366.364441
143.0,556.0,298.257629,366.57074
143.0,557.0,298.255341,366.443634
143.0,558.0,297.630157,365.71579
143.0,559.0,298.063416,366.071838
143.0,560.0,298.161316,365.896393
143.0,561.0,298.226837,365.475677
143.0,562.0,298.378967,365.67746
143.0,563.0,298.759216,365.395081
143.0,565.0,298.434906,365.401276
143.0,566.0,298.415527,364.784058
143.0,567.0,298.148315,365.348328
143.0,568.0,296.846039,366.461639
143.0,569.0,297.863892,365.073853
143.0,570.0,298.21405,365.559631
143.0,571.0,296.850342,365.576721
143.0,572.0,297.606079,364.401062
143.0,573.0,298.126526,365.051147
143.0,574.0,298.607056,366.398315
143.0,575.0,298.732635,365.364563
143.0,576.0,298.566925,364.650635
143.0,577.0,298.529968,365.587585
143.0,578.0,297.986847,365.618896
143.0,579.0,297.534546,364.992737
143.0,580.0,297.790009,366.311554
143.0,581.0,298.173157,365.671051
143.0,582.0,298.14978,366.049774
143.0,583.0,298.151093,365.713654
143.0,584.0,297.595245,366.208893
143.0,585.0,298.457458,366.53064
143.0,586.0,299.233765,365.794006
143.0,587.0,298.776093,366.338837
143.0,588.0,298.616364,366.412201
143.0,589.0,297.492828,365.923187
143.0,590.0,298.3349,366.086151
143.0,591.0,297.91806,365.585266
143.0,592.0,298.331329,366.288727
143.0,593.0,297.979675,366.266357
143.0,594.0,298.196167,365.689331
143.0,595.0,298.404541,363.97052
143.0,596.0,298.185211,365.435974
143.0,597.0,298.39978,365.627167
143.0,598.0,299.12381,365.573029
143.0,599.0,298.006622,365.582947
143.0,600.0,298.336731,365.323822
143.0,601.0,298.48233,365.377472
143.0,602.0,297.735626,364.85025
143.0,603.0,297.550995,365.472076
143.0,604.0,298.118652,364.456116
143.0,605.0,298.454102,366.073242
143.0,606.0,297.645905,365.385162
143.0,608.0,298.583893,364.55661
143.0,609.0,298.296082,365.727631
143.0,610.0,299.122864,366.316681
143.0,611.0,298.01709,365.029663
143.0,612.0,297.856049,364.901642
143.0,613.0,298.318695,365.304993
143.0,614.0,296.823181,365.330444
143.0,615.0,298.34787,365.587402
143.0,616.0,299.531342,366.706085
143.0,617.0,299.080505,366.064758
143.0,618.0,298.408325,366.374268
143.0,620.0,297.572449,365.14212
143.0,622.0,298.486877,365.221497
143.0,624.0,298.494812,366.302338
143.0,625.0,298.304626,366.580719
143.0,626.0,297.681946,365.502899
143.0,627.0,297.8013,366.289673
143.0,628.0,298.181702,364.749664
143.0,629.0,298.409698,364.982483
143.0,630.0,297.67981,364.714355
143.0,631.0,298.389191,364.708466
143.0,632.0,297.661743,364.910736
143.0,633.0,298.360382,364.814819
143.0,635.0,298.374054,365.376465
143.0,636.0,298.059082,365.585236
143.0,637.0,298.241699,365.017578
143.0,638.0,297.665924,365.222015
143.0,640.0,297.605347,365.199738
143.0,641.0,297.618011,365.45578
143.0,642.0,298.549927,366.297089
143.0,643.0,298.067169,366.479706
143.0,644.0,297.721863,366.651917
143.0,645.0,298.125488,365.755524
143.0,646.0,298.069183,365.665009
143.0,648.0,298.259521,366.09964
143.0,649.0,297.49231,364.688477
143.0,650.0,298.097839,366.252625
143.0,651.0,298.260834,365.570526
143.0,653.0,297.614655,365.628052
143.0,654.0,298.534637,366.996094
143.0,655.0,299.233002,366.57019
143.0,656.0,298.568024,366.072388
143.0,658.0,298.941711,366.508514
143.0,659.0,297.716553,365.063293
143.0,660.0,298.293518,366.022614
143.0,663.0,298.486023,366.093231
143.0,664.0,298.310791,366.525848
143.0,665.0,298.153564,366.381622
143.0,666.0,297.59201,366.515137
143.0,667.0,298.086731,365.468903
143.0,668.0,298.623169,365.673645
143.0,669.0,298.566528,364.946075
143.0,670.0,298.352173,365.820496
143.0,671.0,298.456238,366.507294
143.0,672.0,297.743378,366.223694
143.0,673.0,298.28772,364.77301
143.0,674.0,297.747437,365.458099
143.0,675.0,296.944763,365.60965
143.0,676.0,297.487396,364.700775
143.0,677.0,298.19696,365.471588
143.0,678.0,297.929169,364.601532
143.0,679.0,298.298798,365.454895
143.0,680.0,298.579407,367.231415
143.0,681.0,298.511749,366.321808
143.0,682.0,298.149292,365.338654
143.0,684.0,298.483337,365.663666
143.0,685.0,298.458862,365.908752
143.0,686.0,298.571442,365.68988
143.0,687.0,298.795197,365.937378
143.0,689.0,298.360504,366.344055
143.0,690.0,298.383698,366.219299
143.0,691.0,298.021881,365.50824
143.0,692.0,298.057831,366.1745
143.0,693.0,297.496429,365.049622
143.0,694.0,297.699615,365.714905
143.0,695.0,297.44928,365.39624
143.0,698.0,298.096161,365.588226
143.0,699.0,298.309753,364.812286
143.0,700.0,299.150787,364.467926
143.0,702.0,297.906555,366.621704
143.0,703.0,296.810699,364.871216
143.0,704.0,297.456238,365.295013
143.0,706.0,298.119934,365.578705
143.0,707.0,298.473663,366.586792
143.0,708.0,299.121887,365.553833
143.0,709.0,298.063385,364.96228
143.0,710.0,298.514679,364.739624
143.0,711.0,297.678406,365.511749
143.0,712.0,297.359894,365.631927
143.0,713.0,297.92334,366.292908
143.0,714.0,297.541443,366.934143
143.0,715.0,297.72876,367.043732
143.0,718.0,298.356262,366.247559
143.0,719.0,298.496124,366.535065
143.0,720.0,298.360992,366.520691
143.0,721.0,298.637665,366.263214
143.0,724.0,298.171753,365.226868
143.0,725.0,297.743866,365.027496
143.0,726.0,296.906342,366.479706
143.0,727.0,297.908844,366.014679
143.0,728.0,297.930176,365.631958
143.0,729.0,297.498871,365.644073
143.0,730.0,297.419952,364.88916
143.0,731.0,297.656494,365.952759
143.0,732.0,298.150787,365.545135
143.0,733.0,297.437592,364.885162
143.0,735.0,292.496887,369.43573
143.0,738.0,297.445953,365.546173
143.0,740.0,298.664154,366.336792
143.0,741.0,297.813721,365.950317
143.0,742.0,297.776276,365.678101
143.0,744.0,298.180481,365.292267
143.0,745.0,297.701569,365.341614
143.0,746.0,298.167572,366.203705
143.0,747.0,298.208282,365.968597
143.0,748.0,298.267639,367.009857
143.0,751.0,299.269745,366.475708
143.0,752.0,298.006897,366.914429
144.0,389.0,316.792389,12.94031
144.0,393.0,332.576721,19.209278
145.0,389.0,466.518372,292.379578
145.0,390.0,465.263428,290.811646
146.0,391.0,453.575043,98.627243
146.0,395.0,454.670013,84.08728
147.0,393.0,227.575623,53.614418
147.0,397.0,228.189362,54.622643
148.0,393.0,487.612549,221.800583
148.0,397.0,478.492706,202.274185
149.0,394.0,394.420044,67.618813
149.0,397.0,394.386963,59.711582
150.0,394.0,110.416504,209.565384
150.0,398.0,102.15345,223.63179
151.0,394.0,386.740967,373.553101
151.0,398.0,377.442627,388.10968
152.0,395.0,509.060181,414.320862
152.0,396.0,508.362305,414.432098
152.0,397.0,508.294495,413.846069
152.0,398.0,507.752258,414.242828
152.0,399.0,508.131256,413.578583
152.0,400.0,508.57605,413.527832
152.0,401.0,508.363129,414.264709
152.0,402.0,508.092224,413.389954
152.0,403.0,507.9646,413.300903
152.0,404.0,507.629669,413.371613
152.0,405.0,508.328278,413.06958
152.0,406.0,509.062012,412.923492
152.0,407.0,508.475708,413.660248
152.0,408.0,508.540619,414.228821
152.0,409.0,508.189545,413.275177
152.0,410.0,507.597473,412.815552
152.0,411.0,508.919434,414.65097
152.0,414.0,508.232208,413.700195
152.0,415.0,507.93692,414.010254
152.0,417.0,507.813263,413.502289
152.0,420.0,508.199249,413.221313
152.0,421.0,508.658203,414.129517
152.0,423.0,507.91806,413.053223
152.0,424.0,508.243744,412.761108
153.0,396.0,207.486969,158.660797
153.0,397.0,210.154175,163.548309
154.0,397.0,466.537476,338.154846
154.0,401.0,477.603973,322.638794
155.0,398.0,403.782135,220.668457
155.0,401.0,417.07019,215.644608
156.0,405.0,413.580933,74.717529
156.0,406.0,412.740112,74.653938
156.0,407.0,413.208344,74.755203
156.0,409.0,413.194672,74.607437
156.0,410.0,413.005402,74.838814
156.0,411.0,413.183044,74.722145
156.0,414.0,413.362244,74.376495
156.0,418.0,398.496979,56.185547
157.0,405.0,210.688385,216.767487
157.0,408.0,208.648148,209.5392
158.0,409.0,444.630188,13.137054
158.0,411.0,441.289062,9.695518
159.0,409.0,360.297638,198.454422
159.0,412.0,363.737,199.573517
159.0,413.0,358.807709,198.401459
159.0,417.0,373.487091,192.495773
159.0,419.0,371.851227,190.214096
160.0,414.0,394.286835,400.63031
160.0,415.0,394.284851,400.510925
161.0,417.0,404.348785,93.077484
161.0,419.0,404.770386,83.287079
161.0,423.0,392.896912,100.321259
162.0,421.0,277.839752,80.70446
162.0,422.0,279.000366,80.412224
163.0,422.0,396.389038,321.758545
163.0,423.0,397.421967,322.164886
164.0,423.0,205.654831,306.496735
164.0,427.0,213.548218,291.429871
165.0,424.0,331.593872,273.438446
165.0,426.0,330.458557,273.165436
165.0,429.0,331.148865,272.817291
166.0,426.0,470.052612,125.40538
166.0,430.0,481.350586,128.489853
166.0,433.0,470.293945,123.764282
167.0,428.0,459.589386,56.362816
167.0,430.0,459.417358,55.400551
167.0,434.0,469.457489,39.962242
168.0,429.0,424.973511,136.616776
168.0,433.0,429.426514,115.356819
168.0,437.0,434.431885,93.763657
169.0,429.0,508.206055,414.205231
169.0,430.0,507.657562,413.792236
169.0,432.0,508.358978,414.131927
169.0,434.0,508.310272,412.731049
169.0,435.0,508.467377,413.606842
169.0,438.0,508.686157,413.641357
169.0,440.0,508.626678,414.275696
169.0,442.0,508.541443,413.351379
169.0,444.0,509.108093,414.562225
169.0,445.0,508.648834,414.043671
169.0,446.0,508.385468,413.306274
169.0,447.0,507.933899,412.763611
169.0,448.0,508.519684,413.292358
169.0,449.0,508.365662,413.458435
169.0,451.0,509.128754,413.195038
169.0,452.0,508.798004,413.691315
169.0,453.0,508.334656,413.962769
169.0,454.0,508.022858,413.646088
169.0,455.0,508.194214,413.517792
169.0,456.0,508.738678,413.50412
169.0,458.0,508.30365,413.391266
169.0,459.0,507.939972,413.625305
169.0,460.0,507.805817,413.6604
169.0,461.0,507.859589,414.222076
169.0,463.0,507.889832,413.298065
169.0,464.0,506.96286,413.722626
169.0,466.0,508.305389,413.221527
169.0,467.0,508.053009,413.502289
169.0,468.0,508.375427,413.002686
169.0,470.0,508.519806,415.097931
169.0,471.0,508.54068,413.748474
169.0,472.0,508.995209,412.631104
169.0,473.0,508.077759,413.3013
169.0,474.0,508.473206,413.786987
169.0,476.0,508.416382,414.065643
169.0,477.0,508.355377,414.18338
169.0,478.0,507.772705,413.649872
169.0,479.0,507.915985,413.525452
169.0,480.0,507.830963,412.949371
169.0,481.0,508.409088,413.489227
169.0,482.0,507.825531,413.283173
169.0,483.0,507.92627,413.628479
169.0,484.0,508.160797,413.449097
169.0,485.0,507.930695,413.602356
169.0,486.0,508.15036,413.879242
169.0,487.0,508.312897,413.458618
169.0,488.0,509.512451,414.797577
169.0,489.0,508.403442,414.102356
169.0,490.0,508.984161,414.313293
169.0,491.0,509.050659,414.529266
169.0,492.0,508.302673,413.926025
169.0,493.0,507.984161,414.365906
169.0,494.0,507.774994,413.034241
169.0,495.0,507.633301,413.536804
169.0,496.0,507.648376,413.479828
169.0,497.0,508.222351,413.404266
169.0,498.0,508.247253,413.456757
169.0,499.0,508.163269,413.707245
169.0,500.0,507.940399,414.294647
169.0,501.0,508.449493,414.24765
169.0,502.0,508.303375,413.536926
169.0,503.0,508.493683,412.769073
169.0,505.0,507.659821,412.992737
169.0,506.0,508.471832,413.971069
169.0,508.0,507.013275,413.368835
169.0,509.0,508.467072,413.076508
169.0,510.0,508.542053,413.553528
169.0,511.0,508.203369,413.447388
169.0,512.0,508.429688,413.424072
169.0,513.0,507.903564,413.483063
169.0,514.0,507.795746,413.69632
169.0,515.0,508.026978,413.902405
169.0,516.0,508.266571,413.830444
169.0,517.0,507.907166,413.55014
169.0,519.0,508.146545,413.960724
169.0,520.0,509.149475,414.353943
169.0,521.0,508.72464,414.190826
169.0,522.0,508.424316,413.945618
169.0,523.0,507.643402,413.58844
169.0,524.0,508.289429,414.539246
169.0,525.0,507.646515,413.984314
169.0,526.0,508.273743,413.650696
169.0,527.0,508.351135,413.930511
169.0,528.0,508.043182,414.034546
169.0,529.0,507.510498,413.460236
169.0,530.0,508.53894,413.144897
169.0,531.0,508.618591,414.024017
169.0,532.0,508.28537,413.951141
169.0,533.0,508.644836,413.503235
170.0,431.0,497.34845,122.403923
170.0,435.0,487.855682,111.927734
170.0,438.0,488.458374,112.473923
171.0,433.0,353.497589,28.948681
171.0,437.0,330.617523,27.494532
171.0,438.0,330.241486,27.906256
171.0,439.0,330.703583,28.201624
171.0,440.0,330.470062,27.304691
171.0,441.0,330.593628,27.215624
171.0,442.0,330.739014,27.084112
171.0,443.0,330.611115,28.442099
172.0,433.0,327.351257,85.476776
172.0,435.0,331.37619,91.288094
173.0,436.0,493.633453,67.150803
173.0,440.0,509.362671,63.227654
174.0,437.0,264.800201,2.659164
174.0,441.0,246.613297,4.297498
175.0,437.0,467.755463,333.861969
175.0,441.0,466.820404,354.937744
176.0,438.0,243.992905,157.190567
176.0,441.0,238.105927,140.671356
177.0,439.0,323.332123,188.645462
177.0,443.0,320.486481,195.063782
178.0,439.0,437.363617,195.990341
178.0,442.0,426.491608,209.568024
178.0,446.0,404.9216,206.653305
179.0,442.0,463.164337,174.916901
179.0,446.0,471.988098,196.716354
180.0,442.0,161.642807,179.409622
180.0,445.0,151.377335,172.77594
181.0,443.0,498.284485,123.321152
181.0,446.0,498.596771,123.654999
182.0,444.0,433.429657,350.723358
182.0,448.0,430.117004,369.503723
183.0,445.0,417.671234,350.979004
183.0,449.0,407.787659,333.517426
183.0,453.0,424.359802,341.919037
183.0,456.0,423.027283,345.273376
183.0,458.0,423.937653,346.994385
184.0,445.0,410.230621,406.384399
184.0,449.0,427.543854,418.420563
185.0,446.0,238.320221,19.822695
185.0,448.0,237.893402,20.187239
186.0,447.0,414.101562,24.511587
186.0,450.0,413.621765,20.413069
