Trajectory,Frame,x,y
424.0,632.0,438.357452,43.670521
424.0,636.0,435.846802,51.651501
424.0,640.0,435.559082,52.51395
424.0,642.0,434.696198,53.54092
424.0,643.0,434.593262,52.833843
425.0,630.0,380.353394,64.625717
425.0,634.0,374.429901,80.475037
426.0,630.0,485.32724,176.326431
426.0,634.0,486.161102,176.636932
426.0,635.0,485.754425,176.484421
426.0,636.0,485.834503,175.840164
426.0,640.0,489.92041,172.270432
427.0,630.0,460.224518,241.11969
427.0,633.0,458.695465,238.644012
428.0,631.0,483.279083,337.554291
428.0,634.0,493.179779,346.149567
429.0,633.0,334.339844,72.170479
429.0,637.0,320.793182,85.055428
430.0,633.0,348.055115,117.05838
430.0,637.0,338.325256,106.381317
430.0,641.0,346.648438,95.837677
431.0,633.0,338.971497,356.185333
431.0,637.0,350.137787,376.94693
432.0,634.0,411.980255,58.506599
432.0,635.0,414.461792,60.556683
433.0,635.0,415.487366,136.261902
433.0,639.0,398.185944,138.637955
434.0,635.0,443.685089,384.142029
434.0,638.0,440.301514,397.318542
434.0,642.0,445.208588,381.819092
434.0,645.0,433.631409,384.613861
435.0,635.0,224.100739,508.136322
435.0,639.0,223.660904,510.516541
436.0,636.0,167.544693,9.72712
436.0,640.0,160.228378,30.633266
436.0,644.0,138.798813,36.57357
437.0,636.0,388.479767,10.561398
437.0,639.0,399.336853,11.832116
437.0,642.0,414.13443,16.560448
438.0,636.0,447.433777,31.380297
438.0,638.0,451.452362,40.783794
439.0,636.0,103.46328,160.420013
439.0,638.0,98.993279,159.877182
440.0,636.0,510.64386,310.807465
440.0,640.0,487.610413,304.443176
441.0,637.0,502.671814,76.637451
441.0,641.0,499.646881,76.781616
442.0,637.0,457.601044,330.88266
442.0,639.0,456.667511,333.781281
443.0,638.0,508.637177,19.747059
443.0,639.0,510.779266,22.330553
444.0,638.0,259.663391,241.675278
444.0,641.0,258.226318,239.271881
445.0,639.0,425.378235,86.549446
445.0,643.0,431.200104,70.710693
446.0,639.0,412.793945,110.879532
446.0,643.0,399.822723,119.757332
447.0,639.0,432.60083,265.828369
447.0,640.0,434.628815,270.186188
448.0,639.0,402.296356,420.774292
448.0,641.0,401.623657,410.50705
448.0,645.0,393.349579,413.022949
449.0,640.0,324.924255,239.521591
449.0,644.0,324.647644,239.423523
450.0,640.0,486.484924,244.940903
450.0,644.0,471.554474,235.311234
450.0,647.0,484.763123,225.81459
451.0,642.0,275.40802,155.260239
451.0,644.0,265.557098,158.243408
451.0,647.0,277.164551,151.236298
451.0,649.0,278.157806,157.176147
452.0,642.0,346.861389,354.218811
452.0,646.0,338.496155,347.519684
453.0,643.0,424.271423,417.978516
453.0,647.0,429.24585,423.626282
454.0,644.0,412.042847,492.389435
454.0,645.0,411.696808,494.767883
455.0,645.0,294.6828,143.459259
455.0,646.0,294.364807,143.301987
456.0,645.0,511.002411,395.459747
456.0,648.0,494.447998,394.383026
457.0,645.0,299.441376,456.166351
457.0,649.0,284.295929,449.029358
457.0,653.0,284.01181,448.920776
458.0,646.0,346.767609,107.386658
458.0,647.0,349.449982,105.969185
459.0,646.0,424.870575,264.795013
459.0,647.0,425.095734,264.809357
460.0,646.0,283.65921,450.048645
460.0,647.0,283.763763,450.849792
461.0,647.0,389.867035,33.966377
461.0,649.0,385.382568,31.26663
462.0,647.0,310.437317,70.099625
462.0,651.0,316.945496,77.314629
463.0,647.0,426.521545,123.492714
463.0,651.0,426.443756,125.432732
464.0,647.0,448.829956,509.240875
464.0,651.0,450.548187,495.39682
465.0,648.0,289.574615,120.356949
465.0,649.0,289.209961,120.450157
466.0,648.0,443.320892,201.150177
466.0,649.0,443.56366,201.655914
467.0,650.0,267.47052,231.892319
467.0,651.0,267.315338,232.454926
468.0,650.0,324.625519,238.921707
468.0,652.0,323.984253,239.670319
468.0,655.0,324.55835,239.92572
468.0,656.0,324.233154,239.656265
468.0,658.0,325.215027,240.010056
468.0,659.0,323.578278,239.983017
468.0,661.0,325.353241,240.607803
469.0,650.0,397.919006,289.228088
469.0,653.0,391.59549,281.215027
470.0,651.0,270.255035,18.583429
470.0,654.0,267.078125,0.9945
470.0,658.0,255.878693,1.716747
471.0,652.0,463.502502,23.380674
471.0,654.0,462.274017,30.642509
471.0,658.0,457.393311,49.536732
471.0,662.0,435.662109,51.78352
471.0,664.0,435.455902,51.973831
471.0,666.0,433.961731,53.092876
471.0,668.0,435.46756,51.585011
471.0,669.0,435.441803,52.156876
471.0,670.0,434.753693,53.263905
472.0,652.0,511.136749,23.477213
472.0,655.0,500.651672,26.936007
472.0,657.0,510.26886,23.716768
472.0,660.0,501.464935,32.78059
473.0,652.0,363.616791,192.337814
473.0,653.0,363.580719,190.737961
474.0,652.0,321.476654,379.321533
474.0,656.0,322.888031,377.558563
475.0,653.0,429.679718,108.883621
475.0,657.0,439.162659,110.562035
475.0,661.0,422.425995,121.544106
476.0,653.0,487.148407,132.723251
476.0,656.0,486.920166,144.068466
476.0,657.0,486.797913,142.578369
476.0,661.0,487.185883,143.872604
477.0,653.0,402.944214,311.13913
477.0,657.0,390.468384,316.951996
478.0,654.0,138.211731,87.360344
478.0,656.0,136.283417,84.501602
478.0,659.0,148.382462,91.614647
478.0,661.0,138.827835,88.523628
479.0,654.0,391.503967,174.554764
479.0,658.0,396.629547,188.675171
479.0,660.0,404.150269,186.624054
479.0,662.0,396.67569,180.208542
480.0,655.0,274.550262,26.432882
480.0,659.0,272.992157,6.236366
481.0,656.0,436.343353,51.769875
481.0,660.0,434.651367,52.045204
482.0,656.0,255.416916,132.798691
482.0,660.0,265.160522,152.314407
482.0,664.0,260.207642,130.566086
482.0,665.0,262.390564,133.356583
483.0,656.0,511.074951,386.420319
483.0,659.0,511.024902,396.655762
484.0,657.0,500.070007,67.72892
484.0,659.0,506.193817,73.448662
484.0,663.0,501.218567,82.235733
485.0,657.0,493.050232,218.610458
485.0,661.0,482.232605,198.648834
486.0,657.0,431.631195,395.420197
486.0,660.0,432.319458,395.582611
486.0,664.0,431.943939,413.382629
487.0,658.0,484.289368,5.82863
487.0,662.0,505.808655,15.342102
488.0,659.0,362.515747,86.433067
488.0,662.0,377.470825,92.502182
489.0,659.0,401.130707,113.758873
489.0,662.0,413.781189,123.176277
490.0,659.0,410.903198,385.172607
490.0,661.0,413.433136,384.468292
491.0,660.0,414.816315,68.510132
491.0,664.0,410.582581,88.536369
492.0,660.0,506.434753,102.426842
492.0,663.0,505.730164,97.777039
492.0,665.0,503.396332,93.342079
493.0,660.0,392.939819,143.425598
493.0,663.0,395.252747,148.829498
494.0,660.0,243.189301,151.473312
494.0,661.0,242.75853,150.420746
495.0,660.0,313.363739,165.672241
495.0,664.0,299.210388,158.5961
496.0,660.0,428.441162,381.177032
496.0,664.0,442.970062,392.994354
497.0,661.0,356.559998,338.526459
497.0,664.0,363.221466,333.716797
498.0,661.0,364.861908,342.696533
498.0,663.0,363.475037,336.30899
499.0,662.0,265.107605,171.337433
499.0,663.0,262.70105,171.276459
499.0,667.0,271.90567,156.463562
500.0,662.0,399.312195,209.66716
500.0,666.0,380.48938,204.591248
501.0,662.0,486.325317,430.987915
501.0,664.0,495.395294,431.790039
502.0,663.0,392.52356,287.809662
502.0,667.0,368.634247,287.50061
502.0,669.0,370.606476,296.436951
503.0,663.0,273.161316,337.809906
503.0,667.0,253.126022,344.946228
504.0,664.0,392.33786,413.612518
504.0,667.0,396.975555,410.362732
505.0,665.0,267.201141,43.716522
505.0,667.0,275.961426,46.029667
506.0,665.0,310.478668,100.330376
506.0,667.0,315.223114,92.738487
506.0,670.0,313.390778,88.504448
507.0,665.0,460.33017,213.608749
507.0,668.0,466.668274,220.493881
507.0,672.0,487.132263,218.133942
508.0,666.0,369.568268,255.626511
508.0,669.0,380.420776,252.054703
509.0,666.0,243.264984,392.97403
509.0,669.0,250.525558,400.598572
510.0,667.0,298.744781,82.286621
510.0,670.0,294.898529,69.425476
511.0,667.0,324.530945,239.53476
511.0,668.0,324.500427,240.088242
512.0,668.0,438.366638,79.723297
512.0,672.0,427.6026,87.43354
513.0,668.0,494.953522,129.64502
513.0,671.0,499.532013,120.632751
514.0,668.0,346.524811,154.620987
514.0,672.0,338.361786,137.605469
515.0,668.0,253.774521,279.022705
515.0,672.0,252.231552,275.028656
516.0,668.0,363.316315,384.800873
516.0,671.0,362.079712,382.433075
517.0,670.0,454.059998,339.349213
517.0,673.0,455.093567,334.319214
518.0,671.0,314.626282,185.162415
518.0,675.0,311.108887,166.134521
519.0,672.0,152.054718,99.700615
519.0,675.0,137.919937,93.949677
520.0,672.0,272.042969,163.808578
520.0,676.0,285.559418,164.235046
521.0,672.0,381.100952,403.638611
521.0,676.0,390.372314,393.779388
522.0,673.0,366.559021,128.380661
522.0,677.0,380.828064,129.291672
522.0,679.0,377.07547,127.859642
523.0,674.0,388.603729,41.406616
523.0,678.0,379.76413,20.677534
524.0,674.0,395.382751,95.752281
524.0,677.0,394.235718,101.388535
525.0,675.0,355.309906,24.68367
525.0,676.0,355.24707,24.357105
525.0,678.0,350.796936,21.38249
526.0,676.0,451.955139,361.170593
526.0,680.0,459.425873,365.966095
527.0,677.0,241.3246,77.959801
527.0,679.0,243.856979,70.018463
528.0,677.0,462.690948,296.1185
528.0,681.0,470.33017,303.247009
529.0,678.0,435.69809,52.380558
529.0,679.0,434.633575,53.417938
529.0,680.0,435.337738,52.01054
529.0,682.0,434.974701,51.660793
529.0,685.0,435.677277,51.239632
529.0,686.0,434.969543,52.55069
529.0,687.0,434.987488,52.692905
529.0,689.0,434.424225,52.942764
529.0,691.0,434.399017,53.278236
529.0,694.0,434.456573,52.619034
529.0,695.0,434.405762,52.342682
529.0,697.0,435.271851,51.428726
529.0,699.0,434.528931,52.205051
529.0,701.0,435.394348,51.677708
529.0,704.0,426.721985,36.344448
529.0,708.0,435.700378,52.390186
529.0,709.0,434.608154,53.115147
529.0,710.0,435.909332,52.287998
529.0,711.0,434.99353,52.416996
529.0,714.0,434.538361,52.674297
529.0,715.0,434.995361,51.416225
529.0,717.0,428.646545,42.181831
530.0,679.0,459.23468,31.925613
530.0,682.0,472.422729,23.217989
531.0,679.0,277.329102,87.071602
531.0,683.0,287.093109,77.421089
532.0,679.0,355.735748,91.955498
532.0,682.0,359.614746,97.281525
532.0,686.0,354.582794,86.206772
532.0,690.0,343.961517,77.956688
533.0,679.0,363.795166,335.50946
533.0,683.0,342.553406,344.554535
534.0,680.0,324.955933,239.751358
534.0,683.0,324.633057,239.714844
534.0,685.0,323.969971,239.510849
534.0,686.0,324.362549,239.47757
534.0,688.0,325.909302,238.597046
535.0,681.0,271.871002,45.814262
535.0,683.0,265.377228,52.926224
536.0,682.0,507.747223,67.274162
536.0,683.0,507.133698,64.708633
536.0,687.0,499.529846,81.017418
537.0,682.0,499.918976,80.661659
537.0,685.0,500.509949,81.341965
538.0,682.0,353.116882,132.743423
538.0,685.0,346.73291,131.918991
538.0,686.0,346.791016,133.358032
539.0,682.0,142.362213,133.695999
539.0,684.0,131.265213,131.453445
540.0,683.0,349.053375,6.818624
540.0,687.0,347.485199,13.395392
540.0,689.0,347.61673,1.845915
541.0,685.0,315.907135,128.360092
541.0,688.0,310.556458,112.392166
542.0,685.0,259.544403,139.004333
542.0,689.0,242.284332,150.412079
543.0,685.0,318.956512,410.100983
543.0,689.0,341.439697,408.514282
543.0,692.0,331.539154,399.300262
544.0,686.0,289.267944,2.642426
544.0,688.0,289.617676,3.165828
544.0,689.0,289.568268,3.448078
544.0,692.0,290.34491,3.01004
544.0,693.0,289.390411,3.62701
544.0,694.0,289.51355,3.231658
545.0,688.0,392.164795,6.246117
545.0,692.0,387.29538,26.358185
546.0,688.0,456.819336,13.406936
546.0,691.0,459.203156,0.962685
546.0,694.0,443.415466,0.772933
547.0,688.0,454.370148,267.742645
547.0,691.0,466.552155,262.727966
548.0,689.0,345.532654,358.918365
548.0,693.0,325.22876,348.92157
549.0,690.0,478.410278,118.405151
549.0,694.0,469.860992,125.630402
550.0,690.0,394.017578,433.486206
550.0,694.0,382.136139,448.455261
551.0,691.0,331.041534,30.050621
551.0,693.0,323.184021,27.273489
552.0,691.0,433.401947,395.404694
552.0,694.0,421.310516,398.751862
553.0,692.0,465.22229,50.76236
553.0,696.0,484.576752,49.436256
554.0,693.0,306.960754,109.376503
554.0,695.0,315.443756,103.911087
555.0,694.0,324.665741,239.895386
555.0,698.0,324.350525,239.745316
555.0,699.0,324.467194,239.861893
555.0,701.0,323.98587,239.743057
556.0,695.0,473.611786,2.563066
556.0,699.0,463.467499,10.704318
556.0,701.0,471.658234,15.557489
556.0,703.0,464.390411,18.727629
557.0,695.0,345.984955,153.811035
557.0,699.0,340.433105,140.230011
558.0,695.0,247.063446,217.304047
558.0,696.0,244.937088,212.249374
559.0,696.0,167.49939,9.065075
559.0,700.0,168.628143,18.865044
560.0,697.0,365.742279,11.825809
560.0,701.0,383.411743,7.19395
561.0,697.0,328.705048,145.132019
561.0,701.0,328.057495,158.078262
562.0,699.0,372.381592,110.366745
562.0,700.0,373.465881,111.647659
562.0,702.0,384.555145,114.475098
562.0,703.0,382.345367,109.363976
562.0,704.0,379.971893,108.221909
562.0,705.0,379.3396,108.327324
562.0,706.0,376.152893,107.8451
563.0,700.0,483.978119,173.45871
563.0,703.0,484.101959,171.457657
563.0,707.0,475.75708,185.499786
564.0,700.0,474.534058,185.901901
564.0,701.0,474.12326,185.792236
565.0,701.0,384.389252,173.153427
565.0,704.0,385.718689,173.742645
565.0,706.0,391.217499,182.380035
566.0,701.0,333.038025,187.596634
566.0,705.0,341.40509,197.053284
567.0,702.0,399.701294,82.245972
567.0,704.0,403.258453,91.375397
568.0,704.0,479.645508,63.621021
568.0,705.0,477.113739,65.730843
569.0,705.0,509.273682,95.830467
569.0,708.0,499.549835,95.054214
570.0,707.0,440.340851,146.408722
570.0,711.0,427.24704,159.966309
571.0,707.0,253.477249,254.350555
571.0,709.0,262.46933,262.109711
572.0,707.0,238.724487,309.555939
572.0,711.0,252.236542,301.941772
573.0,708.0,490.263733,319.53302
573.0,711.0,492.66861,329.536987
574.0,710.0,428.434692,99.122932
574.0,713.0,424.600464,86.504143
574.0,715.0,418.624512,79.047142
575.0,710.0,325.088654,239.679871
575.0,714.0,324.329681,239.421112
575.0,717.0,323.769409,239.15036
576.0,710.0,385.077576,313.547516
576.0,711.0,384.40686,313.701172
576.0,713.0,384.326416,312.494019
577.0,710.0,327.31955,404.593384
577.0,714.0,350.348938,408.207703
578.0,710.0,511.024139,411.569611
578.0,713.0,508.631134,399.52298
579.0,711.0,502.227631,144.68721
579.0,714.0,490.795502,137.580704
580.0,712.0,322.704956,36.4137
580.0,716.0,323.262604,24.228552
581.0,713.0,491.288757,158.83812
581.0,716.0,491.452393,164.384125
582.0,714.0,399.619049,79.566551
582.0,717.0,399.921051,78.285866
583.0,714.0,465.742035,128.778168
583.0,717.0,468.235168,112.629005
584.0,714.0,438.728363,413.410492
584.0,718.0,424.332581,416.73819
585.0,715.0,475.444244,86.588936
585.0,719.0,477.183716,82.600517
586.0,715.0,426.611969,129.950302
586.0,716.0,426.609375,127.130547
587.0,715.0,377.309631,300.333862
587.0,719.0,359.094635,287.650696
588.0,716.0,448.68689,5.286997
588.0,718.0,458.88858,4.587204
589.0,716.0,434.982361,350.509216
589.0,719.0,418.341949,351.277191
590.0,716.0,429.410065,424.374023
590.0,718.0,433.763611,428.395233
591.0,717.0,367.644409,56.710896
591.0,718.0,368.614197,57.401215
591.0,721.0,360.722321,52.614819
591.0,725.0,371.52597,63.266739
591.0,728.0,377.763458,77.511757
592.0,717.0,327.434662,379.092804
592.0,719.0,328.649872,374.631653
593.0,719.0,268.47171,257.032379
593.0,723.0,291.033386,253.386246
593.0,726.0,300.055206,240.768311
594.0,720.0,277.717896,259.650116
594.0,722.0,288.968964,255.004578
595.0,720.0,279.32196,261.179199
595.0,722.0,288.58725,258.19278
596.0,721.0,384.549011,172.450256
596.0,724.0,390.490326,188.006683
596.0,725.0,391.272278,187.903717
596.0,726.0,390.653198,187.599106
597.0,721.0,505.167877,255.495239
597.0,725.0,504.56601,249.883011
598.0,722.0,511.043365,123.753021
598.0,726.0,491.710266,133.486053
599.0,723.0,435.167358,52.001007
599.0,724.0,434.456818,52.118439
599.0,727.0,434.671173,52.619705
599.0,728.0,434.656219,52.552246
599.0,730.0,434.447113,51.715157
599.0,731.0,434.782562,52.541759
599.0,732.0,434.260101,52.77784
599.0,734.0,433.748718,52.646122
599.0,735.0,434.205505,51.994354
599.0,739.0,425.983948,30.571218
600.0,723.0,407.809937,127.456207
600.0,727.0,398.668915,143.585571
600.0,729.0,398.528992,143.62645
601.0,724.0,282.709625,25.683542
601.0,728.0,296.709564,14.651708
602.0,724.0,406.284607,36.920795
602.0,727.0,415.794647,32.139694
603.0,724.0,423.257507,344.006134
603.0,727.0,422.137817,340.671112
604.0,725.0,500.35733,90.62738
604.0,729.0,508.51355,73.089119
605.0,726.0,427.2659,109.426132
605.0,729.0,424.360199,101.581863
606.0,728.0,325.706635,183.364685
606.0,730.0,332.198761,187.558929
607.0,728.0,500.341827,210.390839
607.0,730.0,511.281403,206.033447
608.0,730.0,398.975525,14.991605
608.0,734.0,414.6763,32.164707
608.0,738.0,401.487457,42.713272
609.0,730.0,451.869049,108.092636
609.0,734.0,462.026337,125.196724
609.0,736.0,450.739716,123.084824
610.0,730.0,419.532288,384.785217
610.0,733.0,418.201263,401.204315
611.0,730.0,500.24411,446.447906
611.0,734.0,507.361298,425.731384
612.0,731.0,395.559265,47.679863
612.0,735.0,416.657928,58.321186
613.0,731.0,469.834229,386.10553
613.0,735.0,449.127808,379.925323
614.0,731.0,394.279266,397.644073
614.0,735.0,402.743896,412.480347
615.0,731.0,416.673492,489.538727
615.0,735.0,436.969818,481.318726
616.0,732.0,494.465302,108.576218
616.0,733.0,493.068085,114.095055
616.0,736.0,483.53833,113.993988
617.0,732.0,255.730377,119.093811
617.0,735.0,244.726242,116.299278
618.0,733.0,227.467514,45.789108
618.0,735.0,228.530716,51.190239
619.0,733.0,511.130402,131.135849
619.0,736.0,504.420166,132.225052
620.0,733.0,394.52951,323.255737
620.0,736.0,385.454712,335.170776
620.0,738.0,394.148712,336.400543
621.0,734.0,323.983032,239.699738
621.0,735.0,324.249664,239.624893
621.0,736.0,324.548828,239.701538
622.0,734.0,351.760284,378.240845
622.0,737.0,338.979523,389.426331
622.0,741.0,334.309753,395.522858
623.0,735.0,348.191223,13.391137
623.0,739.0,329.486542,27.435822
624.0,735.0,284.531616,22.363462
624.0,736.0,284.73642,23.29958
625.0,735.0,458.595886,66.549286
625.0,737.0,463.6203,63.702087
626.0,735.0,351.722809,177.356171
626.0,739.0,347.567474,187.042938
626.0,743.0,357.227264,201.27327
627.0,737.0,302.564941,201.33934
627.0,738.0,302.704926,198.618271
628.0,737.0,404.334015,356.77005
628.0,740.0,411.125305,371.535248
629.0,737.0,501.298309,506.205597
629.0,738.0,499.30072,510.467316
630.0,738.0,496.483521,54.711773
630.0,740.0,495.023621,59.231613
631.0,738.0,270.417969,119.48822
631.0,742.0,253.864319,102.398682
632.0,739.0,346.838318,122.51255
632.0,742.0,338.063629,108.448021
633.0,739.0,474.799988,250.544205
633.0,743.0,483.506195,260.370209
633.0,746.0,469.210693,252.858704
634.0,739.0,422.335846,261.235779
634.0,743.0,431.169464,239.656937
635.0,740.0,372.614899,52.986778
635.0,744.0,364.74765,47.261974
636.0,740.0,294.736267,129.585495
636.0,744.0,297.379639,132.947815
637.0,740.0,461.511353,153.491684
637.0,743.0,457.498901,168.991119
638.0,740.0,315.275543,365.177979
638.0,743.0,317.336334,377.755554
638.0,744.0,317.9776,378.137146
638.0,746.0,311.912048,385.069214
639.0,741.0,317.289734,378.473907
639.0,742.0,317.288635,378.648712
640.0,742.0,484.325104,99.646576
640.0,746.0,493.978455,113.446564
640.0,748.0,501.94339,111.967667
641.0,742.0,349.078156,104.141876
641.0,744.0,348.416718,115.145714
641.0,745.0,348.826141,115.468826
641.0,749.0,361.206573,97.178017
641.0,750.0,361.317535,97.549759
642.0,742.0,374.461761,289.361847
642.0,746.0,393.252808,281.256561
643.0,743.0,429.605194,73.421021
643.0,747.0,424.322266,74.729446
644.0,743.0,377.336029,165.605774
644.0,746.0,369.270172,161.308563
645.0,743.0,323.365326,239.762115
645.0,747.0,324.717163,239.339218
646.0,744.0,495.828522,252.542709
646.0,747.0,497.035645,251.591675
647.0,745.0,496.465546,26.002459
647.0,749.0,511.271515,27.577061
648.0,745.0,495.84494,190.34494
648.0,746.0,496.103577,189.728958
648.0,750.0,511.006866,173.292603
649.0,746.0,440.028717,113.499016
649.0,749.0,453.169067,112.335098
650.0,746.0,475.312317,176.69957
650.0,750.0,469.699432,173.95137
651.0,747.0,475.09848,13.31645
651.0,750.0,473.362335,0.850564
651.0,752.0,479.482025,0.939982
652.0,747.0,397.636719,72.899246
652.0,749.0,392.217651,62.723274
653.0,748.0,429.191284,69.7976
653.0,752.0,435.367004,52.305538
654.0,748.0,349.902283,364.388092
654.0,752.0,360.080536,349.673737
655.0,748.0,417.211578,475.241425
655.0,752.0,418.551117,475.227844
656.0,749.0,405.421722,193.30777
656.0,750.0,405.659363,194.345856
656.0,751.0,405.659149,193.575394
656.0,752.0,405.306915,194.421265
